"latitude","longitude","specific_humidity","surface_pressure","temperature"
"-22.200798","70.56874","0.011528561","101694.86","295.43945"
"-19.00214","72.03504","0.012451718","101582.86","297.50195"
"-29.048283","32.957764","0.011635372","101326.86","294.48633"
"11.738913","127.71336","0.017937252","101278.86","303.04883"
"-36.240776","30.856834","0.0092397425","100838.86","290.68945"
"29.197878","174.19965","0.015537808","101958.86","300.83008"
"30.498991","176.98904","0.015015194","102030.86","300.04883"
"-35.6166","27.818121","0.009216854","101038.86","292.00195"
"28.39551","179.67903","0.016190121","101998.86","300.9082"
"-35.57904","25.266861","0.008652279","101246.86","293.01758"
"-30.196136","76.42882","0.008045742","101638.86","290.89258"
"32.484093","175.51334","0.014233181","101966.86","300.04883"
"-36.27835","28.27684","0.008877346","100846.86","291.73633"
"29.205793","174.22385","0.015537808","101958.86","300.83008"
"3.6766093","133.62851","0.019196102","101214.86","302.9707"
"-35.61799","27.847065","0.009216854","101038.86","292.00195"
"28.40374","179.70775","0.01631982","102014.86","300.8457"
"-18.980457","72.088","0.012451718","101582.86","297.50195"
"-26.87964","73.942825","0.009411404","101742.86","292.83008"
"-22.177588","70.62181","0.011528561","101694.86","295.43945"
"11.76963","127.75897","0.018570492","101294.86","303.0332"
"-36.241108","30.920938","0.0092397425","100838.86","290.68945"
"30.51535","177.04678","0.015015194","102030.86","300.04883"
"-29.04889","33.034718","0.011635372","101326.86","294.48633"
"-1.3349572","138.11287","0.018509457","101182.86","302.87695"
"29.222424","174.27466","0.015537808","101958.86","300.83008"
"-30.172626","76.48538","0.008045742","101638.86","290.89258"
"-36.277943","28.344328","0.008877346","100846.86","291.73633"
"3.7101011","133.6715","0.019196102","101214.86","302.9707"
"-35.62096","27.909079","0.009216854","101038.86","292.00195"
"-29.04919","33.06534","0.011635372","101326.86","294.48633"
"-35.582584","25.364977","0.008686611","101198.86","292.68945"
"-22.154333","70.67485","0.011528561","101694.86","295.43945"
"-18.958733","72.14093","0.012451718","101582.86","297.50195"
"-26.856314","73.997955","0.009411404","101742.86","292.83008"
"30.53142","177.10352","0.015015194","102030.86","300.04883"
"32.51075","175.60524","0.014233181","101966.86","300.04883"
"11.800343","127.80461","0.018570492","101294.86","303.0332"
"-36.24142","30.988415","0.009495327","100814.86","289.29883"
"-1.3103683","138.14455","0.018509457","101182.86","302.87695"
"-35.583668","25.39538","0.008686611","101198.86","292.68945"
"29.24256","174.3364","0.015537808","101958.86","300.83008"
"-30.149096","76.54194","0.008045742","101638.86","290.89258"
"32.51961","175.6359","0.014233181","101966.86","300.04883"
"-36.27749","28.411816","0.008877346","100846.86","291.73633"
"3.7435858","133.71448","0.019196102","101214.86","302.9707"
"-35.6237","27.966959","0.009216854","101038.86","292.00195"
"30.54831","177.16327","0.015015194","102030.86","300.04883"
"-18.936985","72.19385","0.012413571","101590.86","297.51758"
"11.831047","127.850235","0.018234799","101294.86","303.01758"
"-26.832964","74.05306","0.009411404","101742.86","292.83008"
"-22.131054","70.727875","0.011528561","101694.86","295.43945"
"-1.2775981","138.18678","0.018509457","101182.86","302.87695"
"-36.241688","31.055895","0.009495327","100814.86","289.29883"
"-29.04984","33.141865","0.011635372","101326.86","294.48633"
"-35.626423","28.024832","0.009216854","101038.86","292.00195"
"-35.586105","25.46587","0.008686611","101198.86","292.68945"
"3.77498","133.75479","0.019203732","101214.86","302.95508"
"-36.276997","28.479307","0.008968899","100838.86","291.54883"
"-30.12553","76.598465","0.008209774","101582.86","290.68945"
"32.537346","175.6972","0.014233181","101966.86","300.04883"
"-26.82129","74.08061","0.0099035","101694.86","292.86133"
"30.565168","177.223","0.015286038","102046.86","300.0957"
"29.272142","174.4272","0.015999386","101958.86","300.68945"
"-18.915234","72.246765","0.012413571","101590.86","297.51758"
"-29.050346","33.203075","0.011635372","101326.86","294.48633"
"-22.10776","70.78088","0.011528561","101694.86","295.43945"
"-1.244877","138.22906","0.01871545","101230.86","302.89258"
"-36.241917","31.123377","0.009495327","100814.86","289.29883"
"11.861784","127.89585","0.018234799","101294.86","303.01758"
"24.60257","279.26273","0.01834161","101846.86","303.0957"
"3.806365","133.7951","0.019203732","101214.86","302.95508"
"-26.79791","74.1357","0.0099035","101694.86","292.86133"
"-35.629845","28.099258","0.009216854","101038.86","292.00195"
"-30.10194","76.65496","0.008209774","101582.86","290.68945"
"29.281578","174.45627","0.015999386","101958.86","300.68945"
"-36.276463","28.546803","0.008968899","100838.86","291.54883"
"24.587849","279.2878","0.01834161","101846.86","303.0957"
"-29.050804","33.264313","0.011635372","101326.86","294.48633"
"30.581999","177.28278","0.015286038","102046.86","300.0957"
"-18.893433","72.29965","0.012413571","101590.86","297.51758"
"-22.084425","70.83386","0.011528561","101694.86","295.43945"
"-36.242104","31.190847","0.009495327","100814.86","289.29883"
"-1.2121335","138.27136","0.01871545","101230.86","302.89258"
"11.892504","127.94149","0.018234799","101294.86","303.01758"
"-35.589653","25.569532","0.008686611","101198.86","292.68945"
"32.565323","175.79434","0.014233181","101966.86","300.04883"
"29.300451","174.51443","0.015999386","101958.86","300.68945"
"-35.59075","25.602701","0.008686611","101198.86","292.68945"
"-36.27589","28.614296","0.008968899","100838.86","291.54883"
"32.573772","175.82376","0.014233181","101966.86","300.04883"
"30.598797","177.34258","0.015286038","102046.86","300.0957"
"-36.242245","31.258312","0.009495327","100814.86","289.29883"
"-29.05131","33.340855","0.011635372","101326.86","294.48633"
"29.319283","174.5726","0.015999386","101958.86","300.68945"
"-36.275276","28.681791","0.008968899","100838.86","291.54883"
"-35.592945","25.66904","0.008686611","101198.86","292.68945"
"32.591396","175.88516","0.014233181","101966.86","300.04883"
"-35.636314","28.242603","0.009216854","101038.86","292.00195"
"30.615559","177.4024","0.015286038","102046.86","300.0957"
"24.521614","279.40076","0.01834161","101846.86","303.0957"
"-36.24235","31.325783","0.009495327","100814.86","289.29883"
"-29.051674","33.402096","0.011635372","101326.86","294.48633"
"-35.63841","28.289461","0.009216854","101038.86","292.00195"
"-35.595097","25.735374","0.008686611","101198.86","292.68945"
"-36.274624","28.749283","0.008968899","100838.86","291.54883"
"29.338083","174.6308","0.015999386","101958.86","300.68945"
"32.607887","175.94273","0.014668057","101958.86","299.9707"
"30.632292","177.46225","0.015286038","102046.86","300.0957"
"24.492153","279.45093","0.01834161","101846.86","303.0957"
"-29.051914","33.448032","0.0128942225","101254.86","294.1582"
"-36.24242","31.393253","0.009495327","100814.86","289.29883"
"28.526283","180.13947","0.01631982","102014.86","300.8457"
"-35.641468","28.35976","0.009216854","101038.86","292.00195"
"-35.59721","25.80171","0.008686611","101198.86","292.68945"
"-36.27393","28.816776","0.008968899","100838.86","291.54883"
"29.356857","174.68901","0.015526364","101974.86","300.7207"
"32.625454","176.00418","0.014668057","101958.86","299.9707"
"-29.052116","33.493984","0.0128942225","101254.86","294.1582"
"30.648994","177.52211","0.015286038","102046.86","300.0957"
"24.462685","279.50104","0.01834161","101846.86","303.0957"
"-36.242443","31.460724","0.009495327","100814.86","289.29883"
"-1.0731275","138.45116","0.018654415","101238.86","302.98633"
"3.9695072","134.00496","0.019203732","101214.86","302.95508"
"12.023363","128.13515","0.018234799","101294.86","303.01758"
"-18.80042","72.52419","0.012413571","101590.86","297.51758"
"-26.686474","74.39698","0.010338375","101678.86","292.98633"
"-29.989666","76.92302","0.008209774","101582.86","290.68945"
"-21.984936","71.05872","0.011429379","101694.86","295.58008"
"-35.599155","25.8639","0.008686611","101198.86","292.68945"
"32.642982","176.06566","0.014668057","101958.86","299.9707"
"29.375597","174.74725","0.015526364","101974.86","300.7207"
"-36.27319","28.884266","0.008968899","100838.86","291.54883"
"-29.980774","76.94415","0.008209774","101582.86","290.68945"
"-21.967333","71.09836","0.011429379","101694.86","295.58008"
"-18.78397","72.56379","0.012413571","101590.86","297.51758"
"30.665665","177.582","0.015286038","102046.86","300.0957"
"24.433214","279.55118","0.01834161","101846.86","303.0957"
"-36.242428","31.528194","0.009495327","100814.86","289.29883"
"-1.048625","138.48291","0.018654415","101238.86","302.98633"
"12.046446","128.16937","0.018234799","101294.86","303.01758"
"-35.645924","28.463137","0.009434292","101014.86","292.0332"
"-26.666855","74.44276","0.010338375","101678.86","292.98633"
"3.9974048","134.04083","0.019203732","101214.86","302.95508"
"-35.60108","25.92609","0.008686611","101198.86","292.68945"
"-29.960012","76.99344","0.008209774","101582.86","290.68945"
"-36.272415","28.951748","0.008968899","100838.86","291.54883"
"32.660484","176.12714","0.014668057","101958.86","299.9707"
"29.39431","174.8055","0.015526364","101974.86","300.7207"
"-35.647316","28.496212","0.009434292","101014.86","292.0332"
"4.013441","134.06146","0.019203732","101214.86","302.95508"
"30.682304","177.64192","0.015286038","102046.86","300.0957"
"-21.943813","71.151184","0.011429379","101694.86","295.58008"
"-18.761982","72.61656","0.012413571","101590.86","297.51758"
"12.077209","128.21503","0.018234799","101294.86","303.01758"
"24.403725","279.60126","0.01834161","101846.86","303.0957"
"-1.0159352","138.52527","0.018654415","101238.86","302.98633"
"-36.24237","31.595665","0.009804318","100798.86","289.62695"
"-26.644072","74.49583","0.010338375","101678.86","292.98633"
"-35.60306","25.992373","0.008694241","101150.86","292.33008"
"32.67795","176.18866","0.014668057","101958.86","299.9707"
"-35.65011","28.562366","0.009434292","101014.86","292.0332"
"29.41299","174.86377","0.015526364","101974.86","300.7207"
"-29.936272","77.04977","0.008209774","101582.86","290.68945"
"-36.2716","29.019232","0.008968899","100838.86","291.54883"
"4.044813","134.10184","0.019150326","101214.86","303.0332"
"-18.745474","72.65614","0.012848446","101566.86","297.7207"
"30.698914","177.70186","0.015286038","102046.86","300.0957"
"-26.621672","74.54797","0.010338375","101678.86","292.98633"
"-21.92027","71.203995","0.011429379","101694.86","295.58008"
"-36.242275","31.663132","0.009804318","100798.86","289.62695"
"-29.052807","33.693047","0.0128942225","101254.86","294.1582"
"12.107994","128.26067","0.018234799","101294.86","303.01758"
"24.374226","279.6514","0.01834161","101846.86","303.0957"
"-0.9824563","138.56714","0.018654415","101238.86","302.98633"
"-35.605045","26.058655","0.008694241","101150.86","292.33008"
"-29.912523","77.10608","0.008209774","101582.86","290.68945"
"32.695393","176.25021","0.014668057","101958.86","299.9707"
"29.431637","174.92207","0.015526364","101974.86","300.7207"
"-36.27074","29.086712","0.008846829","100830.86","291.42383"
"4.078268","134.1449","0.019150326","101214.86","303.0332"
"-18.723429","72.70887","0.012848446","101566.86","297.7207"
"-29.052893","33.738995","0.0128942225","101254.86","294.1582"
"30.715492","177.76183","0.015286038","102046.86","300.0957"
"-21.896698","71.25676","0.011429379","101694.86","295.58008"
"-36.242138","31.730598","0.009804318","100798.86","289.62695"
"-26.598072","74.60285","0.010338375","101678.86","292.98633"
"12.138777","128.30632","0.018234799","101294.86","303.01758"
"-0.94979894","138.6095","0.018654415","101238.86","302.98633"
"24.344692","279.70145","0.01821954","101846.86","303.36133"
"-35.654636","28.67262","0.009434292","101014.86","292.0332"
"-35.607067","26.129133","0.008694241","101150.86","292.33008"
"-29.888744","77.16236","0.008209774","101582.86","290.68945"
"29.450256","174.98041","0.015526364","101974.86","300.7207"
"-36.269844","29.154196","0.008846829","100830.86","291.42383"
"32.712807","176.31178","0.014668057","101958.86","299.9707"
"4.1117115","134.18797","0.019150326","101214.86","303.0332"
"24.322552","279.739","0.01821954","101846.86","303.36133"
"-21.873125","71.30954","0.011429379","101694.86","295.58008"
"-18.695889","72.77479","0.012848446","101566.86","297.7207"
"-26.57445","74.6577","0.010338375","101678.86","292.98633"
"30.732038","177.82182","0.015461514","102046.86","300.26758"
"12.169569","128.35197","0.018234799","101294.86","303.01758"
"-36.241962","31.798069","0.009804318","100798.86","289.62695"
"-0.91715753","138.65189","0.018654415","101238.86","302.98633"
"-35.65709","28.733255","0.009434292","101014.86","292.0332"
"28.623045","180.48578","0.016136715","102038.86","300.68945"
"-29.052996","33.83089","0.0128942225","101254.86","294.1582"
"28.627052","180.50024","0.016136715","102038.86","300.68945"
"-29.86493","77.21862","0.008415768","101510.86","290.67383"
"-35.658188","28.760822","0.009434292","101014.86","292.0332"
"29.468842","175.03876","0.015526364","101974.86","300.7207"
"32.730186","176.37337","0.014668057","101958.86","299.9707"
"-36.268906","29.22169","0.008846829","100830.86","291.42383"
"4.145149","134.23105","0.019150326","101214.86","303.0332"
"30.748552","177.88184","0.015461514","102046.86","300.26758"
"-21.84954","71.362305","0.011429379","101694.86","295.58008"
"-26.550804","74.71252","0.010613034","101646.86","293.11133"
"-18.673845","72.82752","0.012459347","101566.86","297.5332"
"-36.241745","31.865532","0.009804318","100798.86","289.62695"
"12.200356","128.39763","0.018234799","101294.86","303.01758"
"-0.8845231","138.69427","0.018654415","101238.86","302.98633"
"-35.61","26.23278","0.008694241","101150.86","292.33008"
"-29.053017","33.892162","0.0128942225","101254.86","294.1582"
"-35.66048","28.818707","0.009434292","101014.86","292.0332"
"32.74753","176.435","0.014668057","101958.86","299.9707"
"29.487396","175.0971","0.015526364","101974.86","300.7207"
"-29.84111","77.27485","0.008415768","101510.86","290.67383"
"-36.26793","29.28918","0.008846829","100830.86","291.42383"
"4.1785855","134.27414","0.019150326","101214.86","303.0332"
"-35.610905","26.265944","0.008694241","101150.86","292.33008"
"-26.528318","74.76458","0.010613034","101646.86","293.11133"
"-18.651688","72.88017","0.012459347","101566.86","297.5332"
"-21.825867","71.41498","0.011429379","101694.86","295.58008"
"30.765036","177.9419","0.015533993","102062.86","300.11133"
"-36.241486","31.932987","0.009804318","100798.86","289.62695"
"12.23111","128.44331","0.018356869","101310.86","302.98633"
"-0.8518684","138.73666","0.018654415","101238.86","302.98633"
"-35.66276","28.876598","0.009434292","101014.86","292.0332"
"-29.053009","33.953438","0.0128942225","101254.86","294.1582"
"-35.612595","26.328127","0.008694241","101150.86","292.33008"
"-29.817278","77.331055","0.008415768","101510.86","290.67383"
"29.505936","175.15549","0.015526364","101974.86","300.7207"
