,Unnamed: 0,Latittude,Longitude,pressure,wind_speed,humidity,temperature,mss
3784,3784,2.77627,277.34357,100982.86,5.979645,0.019188473,300.87695,0.015546018
3785,3785,33.58615,238.79285,101550.86,0.792471,0.010922024,291.9082,0.001244271
3786,3786,-25.111418,61.486027,101750.86,4.8927116,0.010613034,296.29883,0.012780213
3787,3787,13.562927,135.45319,101366.86,9.591837,0.019562313,303.1582,0.020591857
3789,3789,-36.446434,24.453854,101286.86,6.935639,0.008652279,292.81445,0.018335037
3790,3790,19.713758,147.01732,101526.86,8.337084,0.019760678,303.23633,0.022322591
3791,3791,24.108564,145.32887,101670.86,7.1614394,0.019653866,303.51758,0.019534018
3792,3792,-33.7285,66.482315,100782.86,6.7064533,0.010109494,289.37695,0.017442806
3793,3793,21.547728,147.71149,101550.86,8.682751,0.020050595,303.2832,0.022153493
3794,3794,-36.088676,22.391989,101286.86,5.6817093,0.008652279,292.81445,0.016482815
3795,3795,13.969223,285.37866,101398.86,3.3183098,0.01985223,301.92383,0.007494291
3796,3796,33.567802,238.85506,101550.86,0.78617704,0.010922024,291.9082,0.001225962
3797,3797,2.7453966,277.38806,101014.86,6.0659094,0.018829891,300.76758,0.015212463
3798,3798,-25.093468,61.542717,101750.86,4.481281,0.010613034,296.29883,0.011637894
3799,3799,13.5888815,135.49207,101366.86,8.804647,0.019562313,303.1582,0.019793632
3800,3800,17.952723,133.54608,101526.86,10.691152,0.019760678,303.23633,0.024849337
3802,3802,21.573402,147.75943,101550.86,8.723497,0.020050595,303.2832,0.022221843
3803,3803,19.741125,147.06816,101526.86,8.122187,0.019760678,303.23633,0.02181719
3804,3804,24.13644,145.38107,101670.86,7.1915455,0.019653866,303.51758,0.019591605
3805,3805,-33.708702,66.54252,100822.86,7.106031,0.010014126,289.4082,0.018479845
3806,3806,13.603799,135.51442,101366.86,8.887624,0.019562313,303.1582,0.019966312
3807,3807,33.550957,238.91208,101550.86,0.7762466,0.010922024,291.9082,0.001232736
3808,3808,2.7144892,277.4326,101014.86,5.784307,0.018829891,300.76758,0.014790475
3809,3809,13.937557,285.4242,101398.86,3.4718225,0.01985223,301.92383,0.008071983
3810,3810,-36.088795,22.459131,101286.86,5.6361804,0.008652279,292.81445,0.016395085
3811,3811,-25.075508,61.599377,101750.86,4.608073,0.010613034,296.29883,0.011651663
3812,3812,17.980688,133.59004,101526.86,9.740807,0.019760678,303.23633,0.02281758
3813,3813,21.600773,147.81058,101550.86,8.490477,0.020050595,303.2832,0.021575244
3814,3814,24.1643,145.43329,101670.86,6.971219,0.019653866,303.51758,0.018997336
3816,3816,-33.688873,66.6027,100822.86,7.2637796,0.010014126,289.4082,0.018684426
3817,3817,19.768488,147.11891,101526.86,8.113077,0.019760678,303.23633,0.021843402
3818,3818,13.632983,135.55817,101366.86,8.814351,0.019562313,303.1582,0.020011773
3820,3820,33.5341,238.96913,101550.86,0.77223533,0.010922024,291.9082,0.001237315
3821,3821,2.6835628,277.47708,101014.86,5.910865,0.018829891,300.76758,0.014826968
3822,3822,-36.088875,22.526276,101286.86,5.464633,0.008652279,292.81445,0.015967255
3823,3823,13.905893,285.46973,101398.86,3.385197,0.01985223,301.92383,0.007622283
3824,3824,-25.057487,61.656013,101750.86,5.226521,0.010613034,296.29883,0.013700519
3825,3825,18.011189,133.63802,101526.86,9.509429,0.019760678,303.23633,0.022248385
3826,3826,33.526436,238.99506,101550.86,0.7671252,0.010922024,291.9082,0.001248969
3828,3828,24.19214,145.48553,101662.86,6.9710813,0.020012448,303.48633,0.019012723
3829,3829,19.79584,147.1696,101526.86,8.167743,0.019760678,303.23633,0.022041282
3830,3830,21.628124,147.86176,101550.86,8.655501,0.020050595,303.2832,0.021799786
3831,3831,-33.669018,66.66286,100822.86,6.850803,0.010014126,289.4082,0.018067854
3832,3832,13.664099,135.60484,101366.86,8.917908,0.019562313,303.1582,0.020254217
3833,3833,13.88214,285.50385,101398.86,3.3689942,0.01985223,301.92383,0.007680668
3834,3834,2.6526392,277.52155,101014.86,5.42353,0.018829891,300.76758,0.01351437
3835,3835,-36.088917,22.593418,101286.86,5.3580074,0.008652279,292.81445,0.015724247
3836,3836,-25.03949,61.712658,101750.86,5.320092,0.010613034,296.29883,0.013651126
3837,3837,18.041685,133.68602,101526.86,9.3540945,0.019760678,303.23633,0.02187559
3839,3839,19.823168,147.2203,101526.86,8.093881,0.019760678,303.23633,0.02193592
3840,3840,21.655455,147.9129,101550.86,8.820949,0.020050595,303.2832,0.022402862
3841,3841,-36.437668,24.723179,101286.86,6.6614747,0.008652279,292.81445,0.0177191
3842,3842,24.219963,145.53781,101662.86,6.8780684,0.020012448,303.48633,0.018876342
3843,3843,-33.64913,66.722984,100822.86,6.6153216,0.010014126,289.4082,0.01762786
3844,3844,13.695198,135.65155,101366.86,8.964468,0.019562313,303.1582,0.02008018
3845,3845,13.842557,285.56073,101398.86,3.3951178,0.01985223,301.92383,0.007803374
3846,3846,2.6216862,277.56604,100958.86,5.321138,0.01896722,300.9082,0.013219187
3847,3847,-36.088917,22.660559,101286.86,5.4144955,0.008652279,292.81445,0.015852088
3848,3848,-25.021423,61.76926,101750.86,5.3586807,0.010613034,296.29883,0.014299306
3849,3849,18.072159,133.73402,101526.86,10.165682,0.019760678,303.23633,0.023443501
3850,3850,25.364624,147.56487,101694.86,5.664162,0.019264767,303.04883,0.015892139
3851,3851,-36.43538,24.790504,101286.86,6.6164484,0.008652279,292.81445,0.017551793
3852,3852,21.682772,147.96402,101550.86,8.538182,0.020050595,303.2832,0.022010831
3853,3853,24.247772,145.59009,101678.86,6.897939,0.019699642,303.50195,0.018933415
3855,3855,-33.62922,66.7831,100822.86,6.4556675,0.010014126,289.4082,0.017015817
3856,3856,13.726286,135.69826,101366.86,8.926604,0.019562313,303.1582,0.020024193
3857,3857,2.5907362,277.6105,100958.86,5.470297,0.01896722,300.9082,0.013939739
3858,3858,-36.08888,22.727697,101286.86,5.3420014,0.008652279,292.81445,0.015651794
3859,3859,13.810881,285.60623,101398.86,3.1905444,0.01985223,301.92383,0.007014667
3860,3860,-25.003323,61.825844,101750.86,5.4833574,0.010613034,296.29883,0.014600066
3861,3861,18.102621,133.78206,101526.86,10.388652,0.019760678,303.23633,0.02370111
3862,3862,25.386106,147.609,101694.86,5.20036,0.019264767,303.04883,0.013996128
3863,3863,-36.43305,24.857826,101286.86,6.2482986,0.008652279,292.81445,0.016670046
3865,3865,25.396847,147.63107,101694.86,5.0748854,0.019264767,303.04883,0.013208245
3866,3866,19.877762,147.32178,101526.86,8.302871,0.019760678,303.23633,0.022143157
3867,3867,24.275566,145.64241,101678.86,7.149287,0.019699642,303.50195,0.019510876
3868,3868,-33.609283,66.8432,100822.86,6.4420023,0.010014126,289.4082,0.01676375
3869,3869,13.757359,135.745,101366.86,8.758859,0.019562313,303.1582,0.020015629
3870,3870,13.779192,285.6517,101398.86,3.5358288,0.01985223,301.92383,0.008315516
3871,3871,-36.0888,22.794832,101286.86,5.340812,0.008652279,292.81445,0.01567457
3872,3872,2.5597916,277.65494,100958.86,5.6508803,0.01896722,300.9082,0.01445319
3873,3873,-24.985191,61.88241,101750.86,5.171935,0.010613034,296.29883,0.013596088
3874,3874,18.133068,133.83012,101526.86,10.371851,0.019760678,303.23633,0.023779413
3875,3875,-33.589317,66.903275,100822.86,6.306699,0.010014126,289.4082,0.016207185
3876,3876,24.303339,145.69473,101678.86,7.3559494,0.019699642,303.50195,0.019899622
3877,3877,19.905025,147.37254,101526.86,8.332721,0.019760678,303.23633,0.022184554
3878,3878,-36.430676,24.925133,101286.86,6.317762,0.008652279,292.81445,0.016819188
3879,3879,13.788417,135.79175,101366.86,9.0237255,0.019562313,303.1582,0.020645063
3880,3880,21.750986,148.09195,101574.86,8.152695,0.020088742,303.2207,0.021768654
3881,3881,25.435505,147.71057,101694.86,8.227542,0.019264767,303.04883,0.014848743
3882,3882,13.747541,285.6972,101398.86,3.5266614,0.01985223,301.92383,0.008178785
3883,3883,-24.967028,61.93896,101750.86,5.1910233,0.010613034,296.29883,0.013379777
3884,3884,2.5287907,277.69937,100958.86,5.7608576,0.01896722,300.9082,0.014758776
3885,3885,-36.08868,22.861984,101286.86,5.3827996,0.008652279,292.81445,0.015780237
3886,3886,18.163525,133.87819,101526.86,10.202844,0.019760678,303.23633,0.023472022
3887,3887,33.433945,239.30563,101550.86,0.8045165,0.010922024,291.9082,0.00121136
3888,3888,30.856028,237.40858,101830.86,2.0676277,0.010353634,293.3457,0.004124296
3889,3889,25.445152,147.73047,101694.86,7.600327,0.019264767,303.04883,0.013693318
3890,3890,19.93227,147.42332,101526.86,8.392558,0.019760678,303.23633,0.022294654
3891,3891,24.331093,145.74709,101678.86,7.7268224,0.019699642,303.50195,0.020813007
3892,3892,-36.428265,24.99244,101286.86,6.404581,0.008652279,292.81445,0.016975733
3893,3893,-33.56932,66.96332,100822.86,6.4668436,0.010014126,289.4082,0.016531354
3894,3894,13.819465,135.83852,101366.86,9.05966,0.019562313,303.1582,0.020617623
3895,3895,21.778244,148.14322,101590.86,8.138311,0.020126889,303.31445,0.02168263
3896,3896,2.4977841,277.7438,100958.86,5.6389155,0.01896722,300.9082,0.014169818
3897,3897,13.71589,285.7427,101398.86,3.2406347,0.01985223,301.92383,0.007218239
3898,3898,-24.948803,61.995476,101750.86,5.088483,0.010613034,296.29883,0.013200125
3899,3899,-36.088516,22.929157,101286.86,5.488918,0.008652279,292.81445,0.016040416
3900,3900,18.193966,133.92627,101526.86,9.763962,0.019760678,303.23633,0.022695333
3901,3901,30.842026,237.45894,101830.86,2.0202355,0.010353634,293.3457,0.003623506
3902,3902,33.418453,239.35733,101550.86,0.83690757,0.010922024,291.9082,0.001267811
3904,3904,-36.42581,25.059748,101286.86,6.5134974,0.008652279,292.81445,0.017235452
3905,3905,24.358831,145.79947,101678.86,8.046401,0.019699642,303.50195,0.021590134
3906,3906,19.9595,147.47412,101526.86,8.5950365,0.019760678,303.23633,0.02268723
3907,3907,-33.549297,67.02333,100822.86,6.44525,0.010014126,289.4082,0.016474275
3908,3908,13.850496,135.8853,101366.86,9.163707,0.019562313,303.1582,0.020629842
3909,3909,33.40295,239.409,101550.86,0.88136417,0.010922024,291.9082,0.00131466
3910,3910,-36.088306,22.996326,101286.86,5.5013404,0.008652279,292.81445,0.016089708
3911,3911,2.4668205,277.78824,100958.86,5.5011215,0.01896722,300.9082,0.013632131
3912,3912,25.486946,147.81667,101694.86,5.343448,0.019264767,303.04883,0.013975464
3913,3913,21.805481,148.19456,101590.86,8.406131,0.020126889,303.31445,0.022239575
3914,3914,13.684195,285.78815,101398.86,3.5177288,0.01985223,301.92383,0.008127499
3915,3915,-24.930567,62.05197,101750.86,5.1247654,0.010613034,296.29883,0.013236787
3916,3916,18.224392,133.97438,101526.86,10.194189,0.019760678,303.23633,0.023588965
3917,3917,30.825747,237.51732,101830.86,1.8524827,0.010353634,293.3457,0.003199629
3918,3918,33.39442,239.4374,101550.86,0.9053138,0.010922024,291.9082,0.00133383
3919,3919,-36.423317,25.127048,101286.86,6.7552676,0.008652279,292.81445,0.017865468
3920,3920,19.986715,147.52495,101526.86,8.591591,0.019760678,303.23633,0.022686696
3921,3921,24.38655,145.85187,101678.86,8.348001,0.019699642,303.50195,0.022235261
3922,3922,-33.529247,67.08332,100822.86,6.4378233,0.010014126,289.4082,0.016674476
3923,3923,13.881514,135.9321,101366.86,9.333107,0.019562313,303.1582,0.020633992
3924,3924,-36.088055,23.063496,101286.86,5.811574,0.008652279,292.81445,0.016937498
3925,3925,30.809732,237.57469,101830.86,1.7577744,0.010353634,293.3457,0.002971549
3926,3926,21.832699,148.24593,101590.86,8.573707,0.020126889,303.31445,0.022449283
3927,3927,-24.912312,62.10847,101750.86,5.207945,0.010613034,296.29883,0.013384285
3928,3928,13.652555,285.83365,101398.86,3.4621592,0.01985223,301.92383,0.008138707
3929,3929,2.4357796,277.83264,100958.86,5.90873,0.01896722,300.9082,0.0153637
3930,3930,18.2548,134.0225,101526.86,10.559854,0.019760678,303.23633,0.024347153
3931,3931,20.013908,147.57579,101526.86,8.527089,0.019760678,303.23633,0.022593522
3932,3932,24.414257,145.9043,101678.86,8.930086,0.019699642,303.50195,0.023568017
3933,3933,-36.420776,25.19436,101286.86,6.6796637,0.008652279,292.81445,0.017717006
3934,3934,-33.509167,67.14329,100822.86,6.7537446,0.010014126,289.4082,0.017739743
3935,3935,13.9125185,135.97893,101366.86,9.306218,0.019562313,303.1582,0.020160576
3936,3936,-36.087757,23.130665,101286.86,5.789829,0.008652279,292.81445,0.016815508
3937,3937,25.538357,147.92288,101694.86,6.624132,0.019264767,303.04883,0.018039279
3938,3938,21.859894,148.29732,101590.86,8.662167,0.020126889,303.31445,0.02247504
3939,3939,-24.894005,62.164932,101750.86,5.2683787,0.010613034,296.29883,0.013863509
3940,3940,30.792849,237.63504,101830.86,1.6905237,0.010353634,293.3457,0.002835904
3941,3941,13.620897,285.8791,101398.86,3.1872325,0.01985223,301.92383,0.007010231
3942,3942,2.4047573,277.87704,100958.86,5.9554806,0.01896722,300.9082,0.015422397
3943,3943,18.285208,134.07065,101526.86,11.176747,0.019760678,303.23633,0.025533328
3944,3944,33.3594,239.55357,101550.86,1.0781295,0.010922024,291.9082,0.001668159
3945,3945,-36.4182,25.261667,101286.86,6.726502,0.008652279,292.81445,0.01785415
3946,3946,24.441948,145.95674,101678.86,9.176609,0.019699642,303.50195,0.023986852
3947,3947,20.041075,147.62666,101526.86,8.465661,0.019760678,303.23633,0.022486119
3948,3948,-33.489067,67.20324,100870.86,7.138296,0.009914944,289.58008,0.018980537
3949,3949,13.94351,136.02576,101366.86,9.336943,0.019562313,303.1582,0.020573404
3950,3950,13.589256,285.9246,101398.86,3.1710744,0.01985223,301.92383,0.006954541
3951,3951,30.775932,237.69539,101830.86,1.6135238,0.010353634,293.3457,0.002693857
3952,3952,2.373689,277.92145,100958.86,5.612357,0.01896722,300.9082,0.014425694
3953,3953,-36.08742,23.197811,101286.86,5.8097568,0.008652279,292.81445,0.016876876
3954,3954,21.88707,148.34874,101590.86,8.56716,0.020126889,303.31445,0.022429617
3955,3955,-24.87566,62.22137,101750.86,4.8408427,0.010613034,296.29883,0.012494502
3956,3956,18.315609,134.1188,101526.86,10.512288,0.019760678,303.23633,0.02475917
3957,3957,-36.415585,25.328974,101286.86,6.7047067,0.008652279,292.81445,0.017814144
3958,3958,20.068209,147.67754,101526.86,8.27633,0.019760678,303.23633,0.02198693
3959,3959,24.469627,146.00922,101678.86,9.295998,0.019699642,303.50195,0.024177052
3960,3960,-33.468933,67.26317,101534.86,7.203209,0.008427212,289.51758,0.01898051
3961,3961,13.97449,136.07262,101366.86,9.038568,0.019562313,303.1582,0.020551752
3964,3964,-36.08704,23.264935,101286.86,5.703543,0.008652279,292.81445,0.016594283
3965,3965,2.3426309,277.96582,100958.86,5.6040773,0.01896722,300.9082,0.01426196
3966,3966,13.5575905,285.97003,101398.86,3.2623782,0.01985223,301.92383,0.007371963
3967,3967,21.914227,148.40018,101590.86,8.444198,0.020126889,303.31445,0.02224015
3968,3968,33.326645,239.66193,101550.86,1.1977757,0.010922024,291.9082,0.001930292
3969,3969,30.758976,237.7557,101830.86,1.5667173,0.010353634,293.3457,0.002603284
3970,3970,-24.857288,62.277805,101750.86,5.3391414,0.010613034,296.29883,0.014219713
3971,3971,-36.41293,25.39628,101286.86,6.6184545,0.008652279,292.81445,0.017534822
3972,3972,24.497288,146.0617,101678.86,9.3730545,0.019699642,303.50195,0.024448974
3973,3973,20.095318,147.72844,101526.86,8.1770735,0.019760678,303.23633,0.021708654
3974,3974,-33.448772,67.323074,101534.86,6.860755,0.008427212,289.51758,0.017933885
3975,3975,14.005456,136.11949,101366.86,8.861459,0.019562313,303.1582,0.02019399
3976,3976,33.309437,239.71866,101550.86,1.1922809,0.010922024,291.9082,0.001925796
3977,3977,2.311565,278.01016,100958.86,5.7133064,0.01896722,300.9082,0.014470673
3978,3978,-36.086624,23.332062,101286.86,5.561197,0.008652279,292.81445,0.01625404
3979,3979,13.52606,286.0157,101398.86,3.3833487,0.01985223,301.92383,0.00783217
3980,3980,30.741991,237.816,101830.86,1.4923793,0.010353634,293.3457,0.002467149
3981,3981,21.941353,148.45164,101590.86,8.342536,0.020126889,303.31445,0.022073893
3982,3982,-24.838886,62.334213,101750.86,5.413586,0.010613034,296.29883,0.014457773
3983,3983,18.383978,134.22723,101526.86,12.163609,0.019760678,303.23633,0.026903717
3984,3984,-36.410236,25.463587,101286.86,6.609495,0.008652279,292.81445,0.017499892
3985,3985,30.7335,237.84613,101830.86,1.4542255,0.010353634,293.3457,0.002403529
3986,3986,24.524937,146.11423,101678.86,9.308143,0.019699642,303.50195,0.024454905
3987,3987,20.122402,147.77937,101526.86,8.151831,0.019760678,303.23633,0.021604184
3988,3988,-33.42859,67.38296,101534.86,6.7309937,0.008427212,289.51758,0.01729333
3989,3989,14.036408,136.16638,101366.86,8.841137,0.019562313,303.1582,0.020228392
3990,3990,33.292206,239.77536,101550.86,1.17021,0.010922024,291.9082,0.001832014
3991,3991,-36.086163,23.399183,101286.86,5.3405023,0.008652279,292.81445,0.015607245
3992,3992,25.64093,148.13554,101686.86,5.18045,0.019249508,303.17383,0.013992753
3993,3993,21.968449,148.50313,101590.86,8.343397,0.020126889,303.31445,0.022098508
3994,3994,13.494381,286.06113,101398.86,3.196595,0.01985223,301.92383,0.007087885
3995,3995,2.2805192,278.05457,100958.86,5.816753,0.01896722,300.9082,0.013955479
3996,3996,-24.820423,62.39059,101750.86,5.922951,0.010613034,296.29883,0.015461057
3997,3997,18.409288,134.26741,101526.86,10.877113,0.019760678,303.23633,0.02481397
3998,3998,33.28437,239.80112,101550.86,1.1537749,0.010922024,291.9082,0.001785811
3999,3999,-36.4075,25.530886,101286.86,6.3938584,0.008652279,292.81445,0.016915342
4000,4000,30.716476,237.90637,101830.86,1.3437124,0.010353634,293.3457,0.002209206
4001,4001,-33.40838,67.44282,101534.86,6.6738706,0.008427212,289.51758,0.01734201
4002,4002,24.552568,146.16678,101678.86,9.486981,0.019699642,303.50195,0.024860578
4003,4003,20.149467,147.8303,101526.86,7.981042,0.019760678,303.23633,0.020982973
4004,4004,14.067343,136.21327,101366.86,8.930283,0.019562313,303.1582,0.020553695
4005,4005,-36.085663,23.466303,101286.86,5.341788,0.008652279,292.81445,0.015628356
4006,4006,2.2494283,278.0989,100998.86,5.810472,0.018623898,300.86133,0.014972081
4007,4007,13.462731,286.10657,101398.86,3.3375835,0.01985223,301.92383,0.007574695
4008,4008,21.995525,148.55463,101590.86,8.453216,0.020126889,303.31445,0.0223392
4009,4009,-24.801964,62.44696,101750.86,5.7104635,0.010613034,296.29883,0.01473878
4010,4010,18.43712,134.31161,101526.86,9.987321,0.019760678,303.23633,0.023200791
4011,4011,29.083492,234.38194,0,2.3757758,0,0,0.004771464
4012,4012,-36.404716,25.59818,101286.86,6.439318,0.008652279,292.81445,0.016987283
4013,4013,24.580183,146.21935,101678.86,9.663198,0.01985986,303.4707,0.025163176
4014,4014,20.176512,147.88127,101526.86,7.957629,0.019760678,303.23633,0.020879542
4015,4015,-33.388138,67.50266,101534.86,6.7019815,0.008427212,289.51758,0.017997263
4016,4016,14.098263,136.2602,101366.86,9.310621,0.019562313,303.1582,0.021140613
4017,4017,-36.085117,23.533422,101286.86,5.630487,0.008652279,292.81445,0.015873399
4018,4018,22.02258,148.60616,101590.86,8.414663,0.020126889,303.31445,0.022039603
4019,4019,13.431078,286.152,101398.86,3.3224235,0.01985223,301.92383,0.007629606
4020,4020,2.218306,278.14325,100998.86,5.6021714,0.018623898,300.86133,0.01407615
4021,4021,-24.783438,62.503307,101750.86,5.815168,0.010613034,296.29883,0.015345894
4022,4022,18.467472,134.35986,101526.86,9.497637,0.019760678,303.23633,0.022166628
